tile_pallisade,1584,320,0,0,24,32,0,1,1,4294967295
tile_pallisade,1560,352,0,0,24,32,0,1,1,4294967295
tile_pallisade,1536,352,0,0,24,32,0,1,1,4294967295
tile_pallisade,1512,352,0,0,24,32,0,1,1,4294967295
tile_pallisade,1584,352,0,32,24,32,0,1,1,4294967295
tile_pallisade,1584,384,0,32,24,32,0,1,1,4294967295
tile_pallisade,1584,416,0,32,24,32,0,1,1,4294967295
tile_pallisade,1584,448,0,32,24,32,0,1,1,4294967295
tile_pallisade,1584,480,0,32,24,32,0,1,1,4294967295
tile_pallisade,1560,480,0,32,24,32,0,1,1,4294967295
tile_pallisade,1536,480,0,32,24,32,0,1,1,4294967295
tile_pallisade,1512,480,0,32,24,32,0,1,1,4294967295
tile_pallisade,1512,448,0,32,24,32,0,1,1,4294967295
tile_pallisade,1512,416,0,32,24,32,0,1,1,4294967295
tile_pallisade,1512,384,0,32,24,32,0,1,1,4294967295
tile_pallisade,1536,384,0,32,24,32,0,1,1,4294967295
tile_pallisade,1560,384,0,32,24,32,0,1,1,4294967295
tile_pallisade,1560,416,0,32,24,32,0,1,1,4294967295
tile_pallisade,1560,448,0,32,24,32,0,1,1,4294967295
tile_pallisade,1536,448,0,32,24,32,0,1,1,4294967295
tile_pallisade,1536,416,0,32,24,32,0,1,1,4294967295
tile_pallisade,1608,352,0,32,24,32,0,1,1,4294967295
tile_pallisade,1632,352,0,32,24,32,0,1,1,4294967295
tile_pallisade,1656,352,0,32,24,32,0,1,1,4294967295
tile_pallisade,1680,384,0,32,24,32,0,1,1,4294967295
tile_pallisade,1680,416,0,32,24,32,0,1,1,4294967295
tile_pallisade,1680,448,0,32,24,32,0,1,1,4294967295
tile_pallisade,1680,480,0,32,24,32,0,1,1,4294967295
tile_pallisade,1704,480,0,32,24,32,0,1,1,4294967295
tile_pallisade,1704,416,0,32,24,32,0,1,1,4294967295
tile_pallisade,1704,384,0,32,24,32,0,1,1,4294967295
tile_pallisade,1704,448,0,32,24,32,0,1,1,4294967295
tile_pallisade,1608,320,0,0,24,32,0,1,1,4294967295
tile_pallisade,1632,320,0,0,24,32,0,1,1,4294967295
tile_pallisade,1656,320,0,0,24,32,0,1,1,4294967295
tile_pallisade,1680,352,0,0,24,32,0,1,1,4294967295
tile_pallisade,1704,352,0,0,24,32,0,1,1,4294967295
tile_pallisade,1608,384,0,32,24,32,0,1,1,4294967295
tile_pallisade,1608,416,0,32,24,32,0,1,1,4294967295
tile_pallisade,1608,448,0,32,24,32,0,1,1,4294967295
tile_pallisade,1608,480,0,32,24,32,0,1,1,4294967295
tile_pallisade,1632,480,0,32,24,32,0,1,1,4294967295
tile_pallisade,1656,480,0,32,24,32,0,1,1,4294967295
tile_pallisade,1656,448,0,32,24,32,0,1,1,4294967295
tile_pallisade,1656,416,0,32,24,32,0,1,1,4294967295
tile_pallisade,1656,384,0,32,24,32,0,1,1,4294967295
tile_pallisade,1632,384,0,32,24,32,0,1,1,4294967295
tile_pallisade,1632,416,0,32,24,32,0,1,1,4294967295
tile_pallisade,1632,448,0,32,24,32,0,1,1,4294967295
